Date,Close,High,Low,Open,Volume,Market_close,Sma_20,Sma_50,Ema_12,Ema_26,Rsi,Macd,Macd_signal,Bb_high,Bb_low,Atr,Obv,Quantum_mass,Quantum_trend,Quantum_uncertainty,Frac_diff_close,Log_return,Market_return
2025-05-23,194.85975646972656,197.28464391104225,193.05356158182016,193.2631118604188,78432900,5802.81982421875,205.19974899291992,205.8305337524414,203.73808455126417,204.77671591185873,38.81454116328175,-1.0386313605945645,-0.34396363578671074,217.86703402641217,192.53246395942767,6.313730377550938,-408587900,0.15388924015743796,-1.7798280609920138,9.22880661977313,43.374166151673705,-0.03071100249656316,-0.006730899591473139
2025-05-27,199.78936767578125,200.31825293342968,197.01519441683536,197.8833769105113,56288500,5921.5400390625,204.71802368164063,205.57107208251952,203.13058964734373,204.40728270918632,44.88047974756533,-1.2766930618425931,-0.5305095209978872,217.43878120501807,191.9972661582632,6.252642240847521,-352299400,0.15324235723231522,-0.2874884237212935,8.351648377105048,51.13529691192082,0.024983547736617845,0.02025258080218437
2025-05-28,199.99891662597656,202.30406088976383,199.4800048802265,200.1685576295096,45339700,5888.5498046875,204.19345779418944,205.30563598632813,202.6487937979026,204.080737073393,45.12950658763593,-1.4319432754903971,-0.7107962718963892,216.78342624173973,191.60348934663915,6.007743224325366,-306959700,0.15483429341232904,-0.14523747792403435,6.189546295978781,50.34205771224441,0.0010482997006843369,-0.005586802576444734
2025-05-29,199.5299072265625,203.38179807643976,198.09293019267844,203.15228556391767,51396800,5912.169921875,203.58116149902344,205.0569302368164,202.16896509461952,203.74363856622037,44.6433477071427,-1.5746734716008461,-0.8835717118372806,215.82284995001385,191.33947304803303,5.956394985713649,-358356500,0.15923937914738093,0.7436719070432258,4.22683003503544,49.84913977990777,-0.0023478136587599496,0.0040031708706317415
2025-05-30,200.4280242919922,201.53569281345096,196.3665679710664,198.95112277889336,70819900,5911.68994140625,202.9729103088379,204.77536102294923,201.90112804806148,203.49803750887014,45.84639065378639,-1.5969094608086607,-1.0262392616315568,214.55413187362345,191.39168874405235,5.900161404047287,-287536600,0.16832066097077314,0.10749910377398239,3.715526557522983,51.0687015596306,0.004491065205679781,-8.118845699520562e-05
2025-06-02,201.27622985839844,201.70533435611304,199.69954757512767,199.85921507319503,35423300,5935.93994140625,202.80421142578126,204.53347778320312,201.8049898650364,203.33345916439075,47.0174977992596,-1.5284692993543558,-1.1266852691761167,214.38108213438196,191.22734071718057,5.621991788114293,-252113300,0.1683839197742215,0.21507900885467657,3.0253215781592995,51.752886305693266,0.0042230412957919876,0.004093651490626028
2025-06-03,202.84292602539065,203.34187550579085,200.5377818622184,200.92696184786132,46381600,5970.3701171875,203.0357467651367,204.2398126220703,201.96467235124473,203.29712337631668,49.202635208641745,-1.332451025071947,-1.1678384203552827,214.419617910938,191.6518756193354,5.420713349218447,-205731700,0.17123866246035033,0.5673169078173295,2.5491738365039702,53.02482938567303,0.0077536736046803735,0.005783533535368979
2025-06-04,202.39389038085935,205.80670326672896,201.67540185470463,202.483697639946,43604000,5970.81005859375,203.26376571655274,203.888134765625,202.03070589426238,203.230217228505,48.584160830858366,-1.1995113342426293,-1.174173003132752,214.40173218092036,192.12579925218512,5.328612496561725,-249335700,0.1750192797632287,0.3440644669844855,2.001866782346247,51.91834631668641,-0.0022161650182517846,7.368474471916267e-05
2025-06-05,200.20849609375,204.3198354061699,199.7294935749724,203.07246156364135,55126100,5939.2998046875,203.4951301574707,203.43255462646485,201.7503659249528,203.00638603333798,45.58117985104324,-1.2560201083851723,-1.190542424183236,214.16765434795735,192.82260596698404,5.275878877607137,-304461800,0.1826520918400326,-0.19502380564127014,1.715748810731109,49.72381346776541,-0.010856447081016856,-0.005291357978698112
2025-06-06,203.49156188964844,205.26782088834017,201.62549563553227,202.5734966384944,46607700,6000.35986328125,203.8288589477539,203.086884765625,202.01824222721368,203.04232498565727,50.528266017194305,-1.0240827584435976,-1.1572504910353085,214.05322953317022,193.60448836233758,5.260410728820211,-257854100,0.19065808034879228,0.12366766872476892,1.6778952109666445,53.83619273083167,0.016265235095852055,0.010228196215376713
2025-06-09,201.0267639160156,205.56720771427428,199.59977555964565,203.96058960802063,72862600,6005.8798828125,203.98752517700194,202.6456768798828,201.86570710241398,202.8930241656838,47.06871959438337,-1.0273170632698339,-1.1312638054822137,213.93067726137454,194.04437309262934,5.3109122592350975,-330716700,0.19605039247497588,-0.2680256799955435,0.4895672370490688,50.25418588517604,-0.012186486101307072,0.0009195251863913659
2025-06-10,202.2441864013672,203.92066462184744,200.1486076591796,200.1785434107301,54672600,6038.81005859375,203.5823776245117,202.347412109375,201.92393468686834,202.84496210906775,48.92869167547806,-0.9210274221994155,-1.0892165288256541,213.10753418897716,194.05722106004626,5.200994023766008,-276044100,0.20465373512443105,0.41661162501045945,0.44729453820792037,52.14774659617967,0.006037757903318452,0.005468012541646841
2025-06-11,198.36236572265625,204.07034932786252,197.99314795828437,203.0724503091444,60989900,6022.240234375,202.8763641357422,201.8871990966797,201.37600100006648,202.51291793229655,43.660500035929125,-1.136916932230065,-1.0987566095065364,211.7274417085747,194.02528656290968,5.26358026275259,-337034000,0.22023972250744075,-1.1296527405045882,0.8478066528115575,47.860152622518456,-0.019380322949579247,-0.002747660318287345
2025-06-12,198.78147888183597,199.26046614106752,196.94534836583952,198.66173587371063,43904600,6045.259765625,202.22124328613282,201.41424041748047,200.97684375110794,202.23651503966985,44.35710757459259,-1.2596712885619183,-1.130939545317613,210.20568643110104,194.2368001411646,5.052975799357976,-293129400,0.24414462387578642,-0.5481742701637182,0.8685641280305314,49.73286189385075,0.002110637344438744,0.0038151330716763875
2025-06-13,196.03726196289065,199.9490243445518,195.2888376882346,199.3103695725812,51447300,5976.97021484375,201.47281875610352,200.87244506835938,200.2169080913822,201.77731110805658,40.79992338356559,-1.5604030166743712,-1.2168322395889646,208.80259225731933,194.1430452548877,5.024919431997921,-344576700,0.26595076479785,-1.6507363014553,1.6778435358550692,47.23155724814697,-0.013901372087019841,-0.01136066859010289
2025-06-16,198.0031280517578,198.27256505925683,196.1470352061455,196.8854859861783,43020700,6033.10986328125,200.8321678161621,200.78255676269532,199.87632654682463,201.4977419927752,44.24909821250333,-1.6214154459505608,-1.2977488808612838,206.91756343290467,194.74677219941952,4.825661122309939,-301556000,0.32033395872802956,-0.11507602524313354,1.7360232375124793,50.4499831003391,0.009978075593870499,0.0093488231481891
2025-06-17,195.2289581298828,197.97318035709665,194.79986887227625,196.78567812068,38856200,5982.72021484375,200.1765480041504,200.93237518310548,199.16134679037205,201.03338763256096,40.64982030789808,-1.872040842188909,-1.412607273126809,205.68239087131644,194.67070513698434,4.70977526925077,-340412200,0.354052760912696,-1.2577797804286608,1.952454283959063,47.3267337296092,-0.014109814759666576,-0.008387259723643134
2025-06-18,196.1669769287109,197.15490236836845,194.6601549995936,195.52832221137376,45394700,5980.8701171875,199.66362686157225,201.23888244628907,198.70067450396266,200.6729127656091,42.35715830423801,-1.9722382616464529,-1.5245334708307376,204.63028123063376,194.69697249251075,4.551558990645347,-295017500,0.3924893345387036,0.05091174061450283,1.8665545347417514,49.39840847537633,0.004793205604386629,-0.00030928803472058796
2025-06-20,200.57769775390625,201.27622400422055,196.4463965286413,197.8235020126397,96813500,5967.83984375,199.6092414855957,201.81378845214843,198.9894473116463,200.66585980177925,49.686496158275915,-1.6764124901329467,-1.5549092746911797,204.51041545745568,194.70806751373573,4.591393853849939,-198204000,0.397733049138571,1.0239914578552807,2.2890906257345907,53.83309236984991,0.022235471994094744,-0.002181035215587759
2025-06-23,201.07666015625,201.87498244787412,198.54200324907936,201.20639190632411,55814300,6025.169921875,199.61622772216796,201.8718746948242,199.31055698004687,200.69628945766596,50.453983179194594,-1.3857324776190865,-1.521073915276761,204.52534376726064,194.7071116770753,4.5015070927745695,-142389700,0.39708958808100847,2.322061588870625,2.8620209661434868,52.69280405965537,0.0024845375093719172,0.009560655071259439
2025-06-24,199.87918090820312,203.0125832870988,199.77938491343545,202.16436301176623,54064000,6092.18017578125,199.8671989440918,202.07403686523438,199.3980375843786,200.63576289844647,48.54028409858577,-1.237725314067859,-1.4644041950349806,204.26452759314677,195.46987029503683,4.410913612838054,-196453700,0.4433052481798392,1.6456395064229834,3.0363401657212536,50.85710442449334,-0.0059731406092594416,0.011060328616958607
2025-06-25,201.13653564453125,203.2421033073339,200.19850807531137,201.0267661369261,39525700,6092.16015625,199.9345573425293,202.14727325439452,199.66549882440208,200.67285717593424,50.65660596082139,-1.0073583515321616,-1.3729950263344168,204.3661916034979,195.5029230815607,4.336057097573248,-156928000,0.4398735891346478,0.2458180286936545,2.8075638644979,52.35423441376986,0.006270870715325791,-3.286108349665331e-06
2025-06-26,200.57769775390625,202.2142514946699,199.0409400032148,201.00678701240997,50799100,6141.02001953125,199.96349639892577,202.12223022460938,199.80583712124889,200.6658083298581,49.67869962595801,-0.8599712086092097,-1.2703902627893755,204.40398396689915,195.5230088309524,4.253003839993379,-207727100,0.438996582754923,-0.21904278955209322,2.786414002618996,51.28748431967449,-0.0027822676154383684,0.007988131032516797
2025-06-27,200.65753173828125,202.7930349784745,199.57979899649257,201.4658274879402,73188600,6173.06982421875,200.0198776245117,202.10635833740236,199.93686706233078,200.66519524900053,49.82770836943633,-0.7283281866697564,-1.1619778475654519,204.4655442300174,195.57421101900601,4.178734707278276,-134538500,0.4384851679369887,0.3412952944407012,2.8280021560054776,51.43116705484056,0.0003979410558218838,0.005205399256150098
2025-06-30,204.7389373779297,206.95427439094752,198.84135059390303,201.58557286233471,91912800,6204.9501953125,200.23542327880858,202.3289779663086,200.67564711088446,200.9669539252175,56.8606934450506,-0.2913068143330406,-0.9878436409189696,205.1342700922734,195.33657646534377,4.4597482136901485,-42625700,0.3979219890746857,1.4334748632000018,2.882514099629878,55.42664617932269,0.020136058667707676,0.005151137506128882
2025-07-01,207.3833770751953,209.74839282792448,205.70689884063933,206.23578409144605,78788900,6198.009765625,200.54078063964843,202.55047119140625,201.7076055669323,201.44224452891956,60.70422303679219,0.2653610380127418,-0.7372027051326273,206.33972197909569,194.74183930020118,4.499013016283337,36163200,0.33615771469285294,2.2877816075769375,4.090078368510486,56.38179555086589,0.012833452102963735,-0.0011191571098791433
2025-07-02,211.99366760253903,212.8917706186518,207.7026988246806,208.47108532398715,67941800,6227.419921875,200.99831771850586,202.94030975341798,203.29007664933334,202.22383142326174,66.33551843687829,1.0662452260716009,-0.37651311889178163,208.61173411495784,193.38490132205388,4.571111625367133,104105000,0.256042592044633,2.9025336104546886,4.862644540136362,59.376149070080004,0.021987260950303428,0.0047338743064907745
2025-07-03,213.10134887695312,214.19902871499423,211.3649990181489,211.7042810466308,34955800,6279.35009765625,201.53369064331054,203.22115020751954,204.79950314589024,203.02957345686852,67.53914987321963,1.7699296890217227,0.052775442690919216,210.7924573314065,192.27492395521458,4.447034344758434,139060800,0.21054195814845084,1.7606384918475166,5.103398123588417,58.02002621476362,0.005211464441900561,0.00830437821066394
2025-07-07,209.50889587402344,215.77570049162512,208.36131809352125,212.23315593085263,50229000,6229.97998046875,201.99871063232422,203.33327301025392,205.52402510406458,203.50952326554668,60.041362885275795,2.0145018385179014,0.4451207218563157,211.85920442317604,192.1382168414724,4.65898777714025,88831800,0.1976938386579539,0.4202019704799753,5.405819030119615,53.03378482815856,-0.01700166800192762,-0.007893368104244017
2025-07-08,209.5687713623047,210.985786168202,208.01205130024096,209.658593847986,42848900,6225.52001953125,202.30257110595704,203.3714505004883,206.14629375917843,203.95835645789913,60.12082613412993,2.1879373012793053,0.7936840377409137,212.6888820952112,191.9162601167029,4.538612569341735,131680700,0.1876853938431813,-0.45511760587723293,5.733346589731823,53.827249159821065,0.00028574888794971224,-0.0007161432504695748
2025-07-09,210.69639587402344,210.8859991217609,206.7846335910969,209.0897778625777,48749400,6263.259765625,202.78605270385742,203.41404235839843,206.8463094691546,204.45747048872315,61.66689820723369,2.3888389804314443,1.11271502627902,213.77268823042732,191.79941717728752,4.507380638007612,180430100,0.177430011571934,-0.42671083913977187,5.74206938805871,54.9257080462541,0.005366265423001007,0.00604380277677969
2025-07-10,211.96372985839844,213.03147386855412,209.58872537016995,210.0677126258132,44443600,6280.4599609375,203.27202987670898,203.46483947753907,207.63360491365364,205.0134897012917,63.385018843222255,2.620115212361952,1.4141950634956064,214.95743499233072,191.58662476108725,4.431335485177366,224873700,0.1668199646780398,0.40951531856388923,5.424383947658599,55.64846038280126,0.005996959284133512,0.0027424410729257912
2025-07-11,210.7163543701172,211.68431760849728,209.41908263784933,210.12759762046792,39765800,6259.75,203.88972930908204,203.4693618774414,208.10787406080186,205.4359241212047,60.51027200525748,2.6719499395971695,1.6657460387159193,215.7760708561139,192.00338776205018,4.2965720377039185,185107900,0.1639999036649653,0.18820350272880113,4.38243513426522,53.64802106265961,-0.0059022374414882195,-0.0033029717732258423
2025-07-14,208.1816864013672,210.46688365912564,207.10395364435493,209.4889316669829,38840100,6268.56005859375,204.3597396850586,203.3974789428711,208.1192298055042,205.63931391973526,55.046972910231396,2.4799158857689463,1.8285800081265249,216.14391598251376,192.57556338760344,4.247702658279514,146267800,0.1654217333001286,-0.4159875997130492,3.026031139638233,51.295212499598165,-0.012101746276944433,0.0014064243309367943
2025-07-15,208.6706695556641,211.44482767792792,208.48106630115817,208.7804390594974,42296300,6243.759765625,204.99141006469728,203.3190313720703,208.20406669014417,205.8638587816559,55.87466984037066,2.3402079084882814,1.9309055881988764,216.2668203595873,193.71599976980724,4.177376845299601,188564100,0.17288584784433236,-0.5693235224407414,2.319676025028456,52.73067675997166,0.0023460746789217817,-0.003964145065672561
2025-07-16,209.71847534179688,211.95375954691573,208.2016644692293,209.8581806046168,47490500,6263.7001953125,205.57717742919922,203.4203967285156,208.4370526365523,206.14938593425893,57.67312727186034,2.2876667022933646,2.002257811017774,216.55279567261346,194.601559185785,4.146999576184373,236054600,0.17760811513148775,-0.1772314133492112,1.7804863393735257,53.80090514605752,0.005008772285350937,0.0031885685253844154
2025-07-17,209.5787506103516,211.3550095983717,209.1496461257956,210.12759810142077,48068100,6297.35986328125,206.29466705322267,203.64772735595704,208.61269847867524,206.40341294730283,57.33752237272282,2.209285531372416,2.0436633550887024,216.30418349680355,196.2851506096418,4.008311283069497,187986500,0.19475055359265422,0.27207902810419615,1.0371890922396623,53.29666239959752,-0.0006664710757384529,0.005359380240011013
2025-07-18,210.7363128662109,211.34503189230253,209.25942654413325,210.42696659875529,48974600,6296.7900390625,207.02313385009765,203.90578338623047,208.93940838444996,206.72436849685158,59.443118632331164,2.2150398875983797,2.077938661590638,216.05083488589293,197.99543281430238,3.8709751448623386,236961100,0.2159308179138367,0.44603604956461984,0.46271597873396997,54.434662494623325,0.005508083259677591,-9.049030280841674e-05
2025-07-21,212.0335693359375,215.3266389893317,211.18536434566,211.65437808070223,51377400,6305.60009765625,207.5959274291992,204.2348306274414,209.41543314621728,207.11764263308015,61.72310325894612,2.29779051313713,2.1219090318999365,216.36514515441246,198.82670970398596,3.9223573575950863,288338500,0.22229564022839407,0.5146353016164003,0.547911498275995,55.29058407141042,0.006136958169460124,0.001398157005673256
2025-07-22,213.94955444335935,214.498401977016,211.7841152894156,212.69220709721728,46404100,6309.6201171875,208.23957214355468,204.5774819946289,210.11299026885453,207.62371017458233,64.86477677156432,2.4892800942722033,2.19538324437439,216.889173956974,199.58997033013537,3.836066595452607,334742600,0.2253697812422026,0.9850471036975386,0.8630517735866208,56.58079561487264,0.008995652272855478,0.0006373284966667569
2025-07-23,213.7000732421875,214.69797228179937,211.9637386583707,214.54829351655,46989300,6358.91015625,208.9306167602539,204.89441467285155,210.66484918782885,208.07381114255307,64.12671333277886,2.5910380452757806,2.2745142045546682,216.98602655800073,200.8752069625071,3.7573642403080405,287753300,0.24199375543070645,0.7172115035792977,0.9748791591841645,55.334628013485286,-0.0011667552749852297,0.007781532145702873
2025-07-24,213.31088256835935,215.2368355364858,213.08137006420023,213.45058781785585,46022600,6363.35009765625,209.53933410644532,204.9536895751953,211.071931246372,208.46174235927944,62.92386889635293,2.610188887092562,2.341649141062247,216.96195395402316,202.1167142588675,3.642942899735008,241730700,0.26262410152743615,0.3354532400338927,1.0297060057154148,54.684872263316635,-0.0018228608718340662,0.0006979799969332514
2025-07-25,213.4306488037109,214.7877920897316,212.95164630742312,214.24891808809048,40268800,6388.64013671875,210.18198165893554,204.9726498413086,211.434810870578,208.8298095033114,63.15291886140091,2.6050013672665955,2.394319586303117,216.53883486522955,203.82512845264154,3.5138859627759698,281999500,0.30665469299085346,-0.15912484961761403,1.1239425062181132,54.78953586055465,0.0005613057539115393,0.003966451001680552
2025-07-28,213.6002960205078,214.39861831079745,212.6123704732672,213.5803337758995,37858000,6389.77001953125,210.82911987304686,205.0069778442383,211.76796243210566,209.1831788749556,63.49692194200602,2.5847835571500752,2.432412380472509,215.61747831518684,206.04076143090688,3.3904832395441327,319857500,0.4071037896855947,-0.040619685070100456,0.9453237379771252,54.84911241203264,0.0007945430080790682,0.00017684247126657597
2025-07-29,210.8261260986328,214.3586818606333,210.3770745937549,213.73000061776605,51411700,6370.85986328125,211.13347930908202,205.0033853149414,211.6230645346483,209.30487866930207,54.53137670566353,2.318185865346237,2.409567077447255,215.02446570496795,207.2424929131961,3.432706384353723,268445800,0.5009934935897744,-1.2448468244880908,1.0753387725872414,51.927229159922234,-0.013072746112031753,-0.002963830197466829
2025-07-30,208.6107940673828,211.9437731540036,207.28358653790625,211.454797150492,45512500,6362.89990234375,211.1948501586914,204.95927825927734,211.15963830891516,209.25346499508584,48.626782946655275,1.9061733138293278,2.30888832472367,214.88061255215345,207.50908776522934,3.5203835437639817,222933300,0.5288889135633483,-2.5491677350297257,2.0446494519724125,50.71739168615849,-0.010563460319450515,-0.0012502139385094711
2025-07-31,207.1339111328125,209.39913099136336,206.72476887181696,208.0519764228089,80698400,6339.39013671875,210.95186233520508,204.93512939453126,210.54029566643783,209.0964610052878,45.1192829536001,1.4438346611500208,2.1358775920089403,215.0162559411777,206.88746872923247,3.4599534420341547,142234900,0.4796186238365966,-3.101398621034191,3.355280160684363,50.38288802191485,-0.007104788725402036,-0.003701662046374567
2025-08-01,201.95481872558597,213.1312852679161,201.07666267114303,210.4269720875647,104434500,6238.009765625,210.39453582763673,204.8457177734375,209.21945306015292,208.56745046605062,35.45985571208257,0.6520025941022993,1.839102592427612,215.9210305850905,204.86804107018295,4.073858381658363,37800400,0.35272970550546945,-3.129173637143314,6.307580924661983,46.18377203648717,-0.025321495083900414,-0.0161213871855698
2025-08-04,202.9227752685547,207.44325668811337,201.2562704772093,204.0803265791815,75109300,6329.93994140625,210.0652297973633,204.87086517333984,208.250733399907,208.14932637734722,38.12600361118989,0.1014070225597834,1.4915634784540464,216.47747932485595,203.65298026987062,4.224796083747341,112909700,0.3040054601760666,-1.7291887724278618,7.233994851594291,49.610959140782285,0.0047814865603557875,0.014629564491414495
2025-08-05,202.49366760253903,204.908581407206,201.73526982787087,202.97265486934364,44155100,6299.18994140625,209.711474609375,204.90199981689454,207.36503096954272,207.7303886903244,37.38862773065397,-0.36535772078167383,1.1201792386069023,216.92485035788454,202.49809886086544,4.149690047717897,68754600,0.2702422466814894,-1.253989836770347,6.923925223329014,49.65537669815299,-0.0021168743093808893,-0.004869703780462017
2025-08-06,212.80197143554688,214.9275012748427,205.15806109322384,205.19798558201,108483100,6345.06005859375,209.81675338745117,205.26084411621093,208.20148334892795,208.1060614862668,58.26880191367692,0.09542186266114072,0.91522776341775,217.14510076948332,202.48840600541902,4.741414592331167,177237700,0.2660025196434812,2.885369951807217,8.869795185828869,60.52651747671496,0.04965340673029412,0.007255522219852605
2025-08-07,219.56771850585935,220.38600300495352,216.12496995802368,218.42014073215765,90224800,6340.0,210.19695281982422,205.6564111328125,209.95013491153276,208.95507311734775,66.22921020210777,0.9950617941850055,0.9311945695712012,218.63619635659649,201.75770928305195,4.944458662122273,267462500,0.2309873935996262,3.8447720549987277,13.776592148884637,63.52258282311544,0.031298675800817036,-0.0007977981718278668
2025-08-08,228.8681488037109,230.5146761138317,218.78936250198092,220.36604479784603,113854000,6389.4501953125,211.10454254150392,206.23379577636717,212.86059858725247,210.43011576078206,73.66570333375498,2.43048282647041,1.231052220951043,222.834619751864,199.37446533114382,5.4288054442457385,381316500,0.16618465792502615,4.383034136366781,24.22467956909839,69.13894231644443,0.0414853708290865,0.0077694548163894745
2025-08-11,226.95997619628903,229.3376761213044,224.54232171734583,227.6992650180531,61806100,6373.4501953125,212.04345703125,206.7823971557617,215.0297336040273,211.6545498671159,70.24780590095746,3.375183736911424,1.6598785241431195,225.55784963165422,198.52906443084578,5.383558941368085,319510400,0.14424317291346897,2.042195528813448,29.138540880162328,62.23995640388526,-0.008372382699321376,-0.0025072683938851073
2025-08-12,229.42758178710935,230.57647717809445,226.8500938879156,227.78917070894937,55626200,6445.759765625,213.08130264282227,207.36238830566407,217.24478717065534,212.97107075007835,72.05357695458642,4.273716420576989,2.1826461034298936,228.4597529203497,197.70285236529483,5.265189251997426,375136600,0.1267591228983129,1.2498276214285313,33.03418181562166,63.65835371201317,0.010813746316393955,0.011281559075170764
2025-08-13,233.10403442382807,234.77241529044048,230.2068337695816,230.8462285986664,69878500,6466.580078125,214.25058059692384,207.99894439697266,219.68467136345117,214.46240139257833,74.53356587098416,5.222269970872844,2.7905708769184843,231.82750084212344,196.67366035172424,5.270878127092691,445015100,0.11090446116565765,0.46977861225845113,34.64352263444635,65.53180431098446,0.015897421651124705,0.0032248733840464015
2025-08-14,232.5545654296875,234.89229562265464,230.6264418350812,233.83332460758467,51916300,6468.5400390625,215.3993713378906,208.5931771850586,221.66465506594906,215.80256169162345,73.48398690012286,5.86209337432561,3.40487537639991,234.53862988431567,196.26011279146556,5.199090674269887,393098800,0.10185132637373569,0.5698163339378549,31.823038443377687,62.608537929257864,-0.0023599660752875195,0.00030304487855445177
2025-08-15,231.3657073974609,234.0531046408583,229.11788646444975,233.77337703316005,56038700,6449.7998046875,216.43084106445312,209.17261352539063,223.15712465541242,216.95538729946327,71.14942129813917,6.201737355949149,3.964247772309758,236.64695971000452,196.21472241890172,5.180242638708362,337060100,0.09642597092705456,0.18688564375673963,24.285066904304163,60.561752352001605,-0.005125279942778587,-0.0029013399163647113
2025-08-18,230.66639709472656,232.8942332130852,229.88715369469057,231.4756102221476,37476200,6449.14990234375,217.36248245239258,209.78177154541015,224.31239733838385,217.97101765466797,69.7457806882236,6.341379683715871,4.439674154590981,238.38348722750868,196.3414776772765,5.025016701543095,299583900,0.09273385785481582,-0.2260515135784919,18.51053234373752,59.67362821618059,-0.0030271092850022337,-0.00010076825773579619
2025-08-19,230.3367156982422,232.64447617946885,229.1278960385577,231.05601964615852,39402600,6411.3701171875,218.1818405151367,210.31867462158203,225.23921554759283,218.88699528752534,69.05413536876242,6.352220260067497,4.822183375686285,239.87363115952778,196.49004987074565,4.9172712329265265,260181300,0.08986620333672937,-0.19930973493637508,10.882962161516131,59.208571536639084,-0.0014302786403733944,-0.005875329112207127
2025-08-20,225.7911071777344,230.2467944412184,225.55134937034356,229.75726351111015,42263900,6395.77978515625,218.78639221191406,210.8139614868164,225.32412195223,219.3984109830964,60.191143174003656,5.925710969133604,5.042888894375748,240.6183593838048,196.95442504002332,4.907849453995963,217917400,0.08928919933965408,-0.4977515902580394,6.863202468021708,54.50909123717375,-0.01993195232786818,-0.002434630632264957
2025-08-21,224.68218994140625,226.30063142153253,223.56327948127884,226.05087353353892,30621200,6370.169921875,219.3549575805664,211.2627215576172,225.22536318133402,219.78980201704525,58.22772728517791,5.435561164288771,5.121423348358354,241.17920027723005,197.53071488390276,4.752813917300086,187296200,0.08932080237018626,-0.5345141844839786,4.265875216778438,54.97530211498048,-0.004923352764199779,-0.004012219728951123
2025-08-22,227.53941345214844,228.8681272027074,225.1916985271248,225.95095699429652,42477800,6466.91015625,220.06039581298828,211.84626251220703,225.58137091530546,220.3638473085344,61.69483117150447,5.217523606771067,5.140643400040896,241.9849157295086,198.13587589646795,4.712322727585877,229774000,0.08891227156675902,-0.24871449695899245,2.389048952283181,58.67211353824524,0.012636554777213866,0.015072285158779139
2025-08-25,226.94000244140625,229.0779292721956,226.01089520624416,226.26065308481304,30983100,6439.31982421875,220.7273811340332,212.40943298339843,225.7903911500902,220.85096991096933,60.55923398490749,4.939421239120861,5.100398967856889,242.63683835009704,198.81792391796938,4.594802108897704,198790900,0.0889733985449488,0.10222111618107925,1.5947387371832293,57.27022254324578,-0.0026377932083888694,-0.004275512539646319
2025-08-26,229.08792114257807,229.26775474756235,224.4724002828088,226.65028173376103,54575100,6465.93994140625,221.64047088623047,213.07044616699218,226.2977034566268,221.46111444664405,63.17498423500968,4.8365890099827595,5.047636976282064,243.3444368720117,199.93650490044925,4.609127277173122,253366000,0.08981579081278417,0.3957042319418043,1.1485006970165972,59.57532527781831,0.009420188869658428,0.00412547371011636
2025-08-27,230.26678466796875,230.676376013076,228.03893336267103,228.38860049855515,31259500,6481.39990234375,222.72327041625977,213.71571929931642,226.9083313352948,222.1133863148903,64.56405794532378,4.794945020404498,4.997098585106551,243.87274990192324,201.5737909305963,4.468292660975397,284625500,0.09217053640036503,0.2513832679250739,0.9679645176385789,59.94766941355178,0.005132705068832452,0.0023881304533030262
2025-08-28,232.33477783203125,233.1839607581121,229.11789497993007,230.59647266873003,38074700,6501.85986328125,223.9833137512207,214.45783569335939,227.74316925786965,222.8705264272711,66.92128406436942,4.872642830598551,4.972207434204951,244.25201464885072,203.71461285359067,4.439562169347299,322700200,0.09617581702052971,0.5188469308356067,0.9333322543053173,61.346068061613494,0.008940769368325639,0.003151747441466755
2025-08-29,231.9151763916016,233.15398096397084,231.145917853049,232.284813175836,39418400,6460.259765625,225.4813316345215,215.17279968261718,228.38501650921302,223.54050049870298,65.96248668958222,4.844516010510034,4.9466691494659685,243.29638078216976,207.66628248687323,4.265883665174051,283281800,0.10942203148543209,0.30936401287600507,0.9824131146739948,59.900974019833,-0.0018076536179276188,-0.006418740402792551
2025-09-02,229.49752807617188,230.6264386017744,226.75019132336067,229.02798202980685,44075600,6415.5400390625,226.81006927490233,215.7511962890625,228.556172134899,223.98176180073773,60.577156985523565,4.574410334161257,4.872217386405026,241.36211638084413,212.25802216896054,4.330105193964541,239206200,0.13395770742830482,-0.10304784946122068,0.9452197418463393,57.303148251525386,-0.01047942727700265,-0.006946350061030363
2025-09-03,238.2390594482422,238.6186963224971,234.133039090421,236.9802851593088,66427800,6448.259765625,228.5973388671875,216.49444427490235,230.04584710618255,225.0378579227751,70.08668395910931,5.00798918340746,4.899371745805514,238.93424506825355,218.26043266612143,4.672323983418876,305634000,0.18858242792153224,1.113443762317527,1.967972312437785,66.86296772052364,0.037382362478189754,0.005087112302941308
2025-09-04,239.5477752685547,239.66765417218173,236.51072617258424,238.2190615253141,47549400,6502.080078125,229.93462905883788,217.28781616210938,231.50768220808595,226.11266661505505,71.20650313669067,5.395015593030905,4.998500515250592,238.52427018049548,221.3449879371803,4.564081413145919,353183400,0.22694299341614602,1.73216483668045,3.1426761019320577,64.85648035556076,0.0054782551474289055,0.008311847102873571
2025-09-05,239.45787048339844,241.0862967595893,238.25903569310344,239.7675678194568,54870400,6481.5,230.92913665771485,218.0542428588867,232.73078809659557,227.10120023493232,71.00983952479683,5.6295878616632535,5.124717984533125,239.0820264340688,222.7762468813609,4.440022816955914,298313000,0.23910035851943892,2.381521440544242,4.103010047303247,63.266206709479434,-0.00037538090420976503,-0.00317017266993674
